scenario,row_index,listing_id,group_id,repeat_group_id,is_grouped_repeat,group_size,fold
A,994,103797942,A_UNIQUE_103797942,,False,1,1
A,995,103797911,A_UNIQUE_103797911,,False,1,3
A,996,103797909,A_UNIQUE_103797909,,False,1,2
A,997,103797908,A_UNIQUE_103797908,,False,1,1
A,998,102847746,A_UNIQUE_102847746,,False,1,5
A,999,103504570,A_UNIQUE_103504570,,False,1,1
A,1000,102193111,A_UNIQUE_102193111,,False,1,2
A,1001,102013146,A_UNIQUE_102013146,,False,1,2
A,1002,102905329,A_UNIQUE_102905329,,False,1,5
A,1003,103460024,A_UNIQUE_103460024,,False,1,3
A,1004,103338655,A_UNIQUE_103338655,,False,1,5
A,1005,102800930,A_UNIQUE_102800930,,False,1,1
A,1006,103354971,A_UNIQUE_103354971,,False,1,4
A,1007,103797717,A_UNIQUE_103797717,,False,1,2
A,1008,102622690,A_UNIQUE_102622690,,False,1,1
A,1009,99846072,A_UNIQUE_99846072,,False,1,2
A,1010,98243947,A_UNIQUE_98243947,,False,1,5
A,1011,103148750,A_UNIQUE_103148750,,False,1,2
A,1012,103124140,A_UNIQUE_103124140,,False,1,1
A,1013,103082575,A_UNIQUE_103082575,,False,1,5
A,1014,102785237,A_UNIQUE_102785237,,False,1,2
A,1015,101458301,A_UNIQUE_101458301,,False,1,5
A,1016,101261486,A_UNIQUE_101261486,,False,1,4
A,1017,101250730,A_UNIQUE_101250730,,False,1,3
A,1018,103324351,A_UNIQUE_103324351,,False,1,4
A,1019,103014507,A_UNIQUE_103014507,,False,1,2
A,1020,103124171,A_UNIQUE_103124171,,False,1,4
A,1021,102943996,A_UNIQUE_102943996,,False,1,2
A,1022,102706580,A_UNIQUE_102706580,,False,1,5
A,1023,102537454,A_UNIQUE_102537454,,False,1,5
A,1024,102505214,A_UNIQUE_102505214,,False,1,1
A,1025,102280872,A_UNIQUE_102280872,,False,1,3
A,1026,101337232,A_UNIQUE_101337232,,False,1,4
A,1027,100758841,A_UNIQUE_100758841,,False,1,3
A,1028,100208765,A_UNIQUE_100208765,,False,1,5
A,1029,99139799,A_UNIQUE_99139799,,False,1,1
A,1030,101109810,A_UNIQUE_101109810,,False,1,1
A,1031,103781037,A_UNIQUE_103781037,,False,1,4
A,1032,103222248,A_UNIQUE_103222248,,False,1,2
A,1033,102898854,A_UNIQUE_102898854,,False,1,4
A,1034,99139783,A_UNIQUE_99139783,,False,1,3
A,1035,102281172,A_UNIQUE_102281172,,False,1,1
A,1036,100894957,A_UNIQUE_100894957,,False,1,5
A,1037,103797546,A_UNIQUE_103797546,,False,1,5
A,1038,102757875,A_UNIQUE_102757875,,False,1,3
A,1039,101305880,A_UNIQUE_101305880,,False,1,4
A,1040,101737458,A_UNIQUE_101737458,,False,1,1
A,1041,103606404,A_UNIQUE_103606404,,False,1,3
A,1042,102097198,A_UNIQUE_102097198,,False,1,2
A,1043,102073582,A_UNIQUE_102073582,,False,1,3
A,1044,103797537,A_UNIQUE_103797537,,False,1,5
A,1045,99310438,A_UNIQUE_99310438,,False,1,4
A,1046,101080943,A_UNIQUE_101080943,,False,1,5
A,1047,100804825,A_UNIQUE_100804825,,False,1,5
A,1048,99466291,A_UNIQUE_99466291,,False,1,5
A,1049,103388443,A_UNIQUE_103388443,,False,1,4
A,1050,101380358,A_UNIQUE_101380358,,False,1,4
A,1051,100288529,A_UNIQUE_100288529,,False,1,5
A,1052,103797453,A_UNIQUE_103797453,,False,1,1
A,1053,101325438,A_UNIQUE_101325438,,False,1,5
A,1054,102889847,A_UNIQUE_102889847,,False,1,1
A,1055,103797431,A_UNIQUE_103797431,,False,1,1
A,1056,103416057,A_UNIQUE_103416057,,False,1,5
A,1057,103797428,A_UNIQUE_103797428,,False,1,3
A,1058,103797396,A_UNIQUE_103797396,,False,1,5
A,1059,103292117,A_UNIQUE_103292117,,False,1,4
A,1060,103797371,A_UNIQUE_103797371,,False,1,2
A,1061,103797361,A_UNIQUE_103797361,,False,1,2
A,1062,103797376,A_UNIQUE_103797376,,False,1,5
A,1063,103797375,A_UNIQUE_103797375,,False,1,5
A,1064,103797332,A_UNIQUE_103797332,,False,1,4
A,1065,103752244,A_UNIQUE_103752244,,False,1,4
A,1066,103797322,A_UNIQUE_103797322,,False,1,3
A,1067,103797254,A_UNIQUE_103797254,,False,1,3
A,1068,103023927,A_UNIQUE_103023927,,False,1,2
A,1069,103797277,A_UNIQUE_103797277,,False,1,3
A,1070,103797251,A_UNIQUE_103797251,,False,1,5
A,1071,101872448,A_UNIQUE_101872448,,False,1,3
A,1072,103797271,A_UNIQUE_103797271,,False,1,3
A,1073,103797270,A_UNIQUE_103797270,,False,1,5
A,1074,102843782,A_UNIQUE_102843782,,False,1,2
A,1075,103443462,A_UNIQUE_103443462,,False,1,4
A,1076,97834253,A_UNIQUE_97834253,,False,1,2
A,1077,97834129,A_UNIQUE_97834129,,False,1,4
A,1078,97832489,A_UNIQUE_97832489,,False,1,3
A,1079,101722900,A_UNIQUE_101722900,,False,1,2
A,1080,100543512,A_UNIQUE_100543512,,False,1,5
A,1081,102184341,A_UNIQUE_102184341,,False,1,2
A,1082,103797217,A_UNIQUE_103797217,,False,1,1
A,1083,103797164,A_UNIQUE_103797164,,False,1,2
A,1084,103797157,A_UNIQUE_103797157,,False,1,5
A,1085,102036014,A_UNIQUE_102036014,,False,1,2
A,1086,95219758,A_UNIQUE_95219758,,False,1,3
A,1087,101128566,A_UNIQUE_101128566,,False,1,2
A,1088,103585248,A_UNIQUE_103585248,,False,1,3
A,1089,103479600,A_UNIQUE_103479600,,False,1,1
A,1090,103402025,A_UNIQUE_103402025,,False,1,1
A,1091,103740042,A_UNIQUE_103740042,,False,1,5
A,1092,103742048,A_UNIQUE_103742048,,False,1,3
A,1093,100785324,A_UNIQUE_100785324,,False,1,2
A,1094,98720154,A_UNIQUE_98720154,,False,1,1
A,1095,98739542,A_UNIQUE_98739542,,False,1,5
A,1096,103374766,A_UNIQUE_103374766,,False,1,3
A,1097,103797103,A_UNIQUE_103797103,,False,1,5
A,1098,103797097,A_UNIQUE_103797097,,False,1,3
A,1099,103797146,A_UNIQUE_103797146,,False,1,2
A,1100,100916446,A_UNIQUE_100916446,,False,1,5
A,1101,97482842,A_UNIQUE_97482842,,False,1,3
A,1102,103705048,A_UNIQUE_103705048,,False,1,3
A,1103,103714808,A_UNIQUE_103714808,,False,1,5
A,1104,95892312,A_UNIQUE_95892312,,False,1,5
A,1105,101049834,A_UNIQUE_101049834,,False,1,2
A,1106,103797128,A_UNIQUE_103797128,,False,1,4
A,1107,103797126,A_UNIQUE_103797126,,False,1,3
A,1108,103797125,A_UNIQUE_103797125,,False,1,2
A,1109,92162624,A_UNIQUE_92162624,,False,1,5
A,1110,103684332,A_UNIQUE_103684332,,False,1,1
A,1111,103714989,A_UNIQUE_103714989,,False,1,2
A,1112,103717623,A_UNIQUE_103717623,,False,1,2
A,1113,76183205,A_UNIQUE_76183205,,False,1,1
A,1114,90371478,A_UNIQUE_90371478,,False,1,3
A,1115,102439373,A_UNIQUE_102439373,,False,1,4
A,1116,103445774,A_UNIQUE_103445774,,False,1,2
A,1117,103419095,A_UNIQUE_103419095,,False,1,1
A,1118,102894978,A_UNIQUE_102894978,,False,1,3
A,1119,103797076,A_UNIQUE_103797076,,False,1,5
A,1120,103796970,A_UNIQUE_103796970,,False,1,5
A,1121,103796987,A_UNIQUE_103796987,,False,1,5
A,1122,103436990,A_UNIQUE_103436990,,False,1,1
A,1123,100288687,A_UNIQUE_100288687,,False,1,1
A,1124,99466343,A_UNIQUE_99466343,,False,1,4
A,1125,103797057,A_UNIQUE_103797057,,False,1,3
A,1126,103797056,A_UNIQUE_103797056,,False,1,1
A,1127,101019426,A_UNIQUE_101019426,,False,1,3
A,1128,103797048,A_UNIQUE_103797048,,False,1,5
A,1129,103797047,A_UNIQUE_103797047,,False,1,4
A,1130,101990539,A_UNIQUE_101990539,,False,1,2
A,1131,103796947,A_UNIQUE_103796947,,False,1,1
A,1132,103796936,A_UNIQUE_103796936,,False,1,1
A,1133,103796931,A_UNIQUE_103796931,,False,1,5
A,1134,103423738,A_UNIQUE_103423738,,False,1,4
A,1135,103549671,A_UNIQUE_103549671,,False,1,5
A,1136,103797008,A_UNIQUE_103797008,,False,1,5
A,1137,103450284,A_UNIQUE_103450284,,False,1,3
A,1138,103477237,A_UNIQUE_103477237,,False,1,5
A,1139,103470205,A_RG_0006,A_RG_0006,True,2,4
A,1140,102172274,A_UNIQUE_102172274,,False,1,5
A,1141,94213853,A_UNIQUE_94213853,,False,1,5
A,1142,100025500,A_UNIQUE_100025500,,False,1,3
A,1143,103336579,A_RG_0007,A_RG_0007,True,2,3
A,1144,101557980,A_UNIQUE_101557980,,False,1,4
A,1145,103715204,A_UNIQUE_103715204,,False,1,5
A,1146,98377340,A_UNIQUE_98377340,,False,1,2
A,1147,97940583,A_UNIQUE_97940583,,False,1,5
A,1148,95823750,A_UNIQUE_95823750,,False,1,3
A,1149,103796815,A_UNIQUE_103796815,,False,1,2
A,1150,102283762,A_UNIQUE_102283762,,False,1,5
A,1151,100815948,A_UNIQUE_100815948,,False,1,1
A,1152,100253281,A_UNIQUE_100253281,,False,1,2
A,1153,103796877,A_UNIQUE_103796877,,False,1,2
A,1154,103796871,A_UNIQUE_103796871,,False,1,1
A,1155,101941512,A_UNIQUE_101941512,,False,1,3
A,1156,103796796,A_UNIQUE_103796796,,False,1,3
A,1157,103796803,A_UNIQUE_103796803,,False,1,3
A,1158,103282247,A_UNIQUE_103282247,,False,1,1
A,1159,103419115,A_UNIQUE_103419115,,False,1,5
A,1160,103425319,A_UNIQUE_103425319,,False,1,2
A,1161,98409917,A_UNIQUE_98409917,,False,1,2
A,1162,101279647,A_UNIQUE_101279647,,False,1,1
A,1163,101382844,A_UNIQUE_101382844,,False,1,2
A,1164,103760421,A_UNIQUE_103760421,,False,1,1
A,1165,103761088,A_UNIQUE_103761088,,False,1,5
A,1166,103235193,A_UNIQUE_103235193,,False,1,3
A,1167,101065984,A_UNIQUE_101065984,,False,1,5
A,1168,99044462,A_UNIQUE_99044462,,False,1,5
A,1169,98233164,A_UNIQUE_98233164,,False,1,1
A,1170,103796721,A_UNIQUE_103796721,,False,1,3
A,1171,103796707,A_UNIQUE_103796707,,False,1,2
A,1172,103796697,A_UNIQUE_103796697,,False,1,5
A,1173,103796684,A_UNIQUE_103796684,,False,1,4
A,1174,103796787,A_UNIQUE_103796787,,False,1,2
A,1175,103796785,A_UNIQUE_103796785,,False,1,3
A,1176,103669945,A_UNIQUE_103669945,,False,1,3
A,1177,103421446,A_UNIQUE_103421446,,False,1,3
A,1178,103640101,A_UNIQUE_103640101,,False,1,1
A,1179,103527484,A_UNIQUE_103527484,,False,1,3
A,1180,103072253,A_UNIQUE_103072253,,False,1,5
A,1181,103465855,A_UNIQUE_103465855,,False,1,5
A,1182,103796778,A_UNIQUE_103796778,,False,1,4
A,1183,103796773,A_UNIQUE_103796773,,False,1,4
A,1184,102126519,A_UNIQUE_102126519,,False,1,2
A,1185,103796767,A_UNIQUE_103796767,,False,1,4
A,1186,103796665,A_UNIQUE_103796665,,False,1,4
A,1187,103796664,A_UNIQUE_103796664,,False,1,1
A,1188,103796660,A_UNIQUE_103796660,,False,1,5
A,1189,103796743,A_UNIQUE_103796743,,False,1,4
A,1190,103673812,A_UNIQUE_103673812,,False,1,1
A,1191,100849422,A_UNIQUE_100849422,,False,1,4
A,1192,102485274,A_UNIQUE_102485274,,False,1,5
A,1193,103699105,A_UNIQUE_103699105,,False,1,3
A,1194,103559688,A_UNIQUE_103559688,,False,1,2
A,1195,102107757,A_UNIQUE_102107757,,False,1,4
A,1196,103538432,A_UNIQUE_103538432,,False,1,3
A,1197,103494812,A_UNIQUE_103494812,,False,1,1
A,1198,103446079,A_UNIQUE_103446079,,False,1,1
A,1199,103690877,A_UNIQUE_103690877,,False,1,1
A,1200,103223072,A_RG_0006,A_RG_0006,True,2,4
A,1201,103470201,A_RG_0007,A_RG_0007,True,2,3
A,1202,103796653,A_UNIQUE_103796653,,False,1,5
A,1203,100309020,A_UNIQUE_100309020,,False,1,3
A,1204,102434884,A_UNIQUE_102434884,,False,1,3
A,1205,103727257,A_UNIQUE_103727257,,False,1,2
A,1206,103796542,A_UNIQUE_103796542,,False,1,3
A,1207,103796565,A_UNIQUE_103796565,,False,1,5
A,1208,103389817,A_UNIQUE_103389817,,False,1,1
A,1209,103260845,A_UNIQUE_103260845,,False,1,2
A,1210,103767080,A_UNIQUE_103767080,,False,1,4
A,1211,103764720,A_UNIQUE_103764720,,False,1,2
A,1212,102267563,A_UNIQUE_102267563,,False,1,5
A,1213,103796418,A_UNIQUE_103796418,,False,1,1
A,1214,102873781,A_UNIQUE_102873781,,False,1,2
A,1215,102841105,A_UNIQUE_102841105,,False,1,1
A,1216,102989220,A_UNIQUE_102989220,,False,1,1
A,1217,102097200,A_UNIQUE_102097200,,False,1,2
A,1218,100692333,A_UNIQUE_100692333,,False,1,3
A,1219,102272734,A_UNIQUE_102272734,,False,1,4
A,1220,100184788,A_UNIQUE_100184788,,False,1,5
A,1221,103796402,A_UNIQUE_103796402,,False,1,2
A,1222,103796444,A_UNIQUE_103796444,,False,1,5
A,1223,103685134,A_UNIQUE_103685134,,False,1,4
A,1224,103705936,A_UNIQUE_103705936,,False,1,4
A,1225,101536156,A_UNIQUE_101536156,,False,1,3
A,1226,103796353,A_UNIQUE_103796353,,False,1,5
A,1227,103796349,A_UNIQUE_103796349,,False,1,5
A,1228,103127725,A_UNIQUE_103127725,,False,1,5
A,1229,103025400,A_UNIQUE_103025400,,False,1,4
A,1230,102198088,A_UNIQUE_102198088,,False,1,1
A,1231,101325789,A_UNIQUE_101325789,,False,1,1
A,1232,103643157,A_UNIQUE_103643157,,False,1,5
A,1233,103796395,A_UNIQUE_103796395,,False,1,5
A,1234,102808479,A_UNIQUE_102808479,,False,1,5
A,1235,102510692,A_UNIQUE_102510692,,False,1,3
A,1236,100499344,A_UNIQUE_100499344,,False,1,4
A,1237,102614705,A_UNIQUE_102614705,,False,1,4
A,1238,103796380,A_UNIQUE_103796380,,False,1,4
A,1239,103050834,A_UNIQUE_103050834,,False,1,3
A,1240,103570806,A_UNIQUE_103570806,,False,1,3
A,1241,103520779,A_UNIQUE_103520779,,False,1,2
A,1242,99968757,A_UNIQUE_99968757,,False,1,2
A,1243,103014181,A_UNIQUE_103014181,,False,1,4
A,1244,100249876,A_UNIQUE_100249876,,False,1,3
A,1245,98560819,A_UNIQUE_98560819,,False,1,1
A,1246,97025172,A_UNIQUE_97025172,,False,1,3
A,1247,103796223,A_UNIQUE_103796223,,False,1,4
A,1248,103796197,A_UNIQUE_103796197,,False,1,3
A,1249,103536109,A_UNIQUE_103536109,,False,1,2
A,1250,103796315,A_UNIQUE_103796315,,False,1,4
A,1251,102874865,A_UNIQUE_102874865,,False,1,5
A,1252,103105437,A_UNIQUE_103105437,,False,1,4
A,1253,103796311,A_UNIQUE_103796311,,False,1,4
A,1254,103796162,A_RG_0001,A_RG_0001,True,2,1
A,1255,103796304,A_UNIQUE_103796304,,False,1,2
A,1256,103796303,A_UNIQUE_103796303,,False,1,2
A,1257,103438937,A_UNIQUE_103438937,,False,1,4
A,1258,103796293,A_UNIQUE_103796293,,False,1,1
A,1259,103001429,A_UNIQUE_103001429,,False,1,2
A,1260,103605382,A_UNIQUE_103605382,,False,1,4
A,1261,100543136,A_UNIQUE_100543136,,False,1,5
A,1262,103796024,A_UNIQUE_103796024,,False,1,4
A,1263,103796139,A_UNIQUE_103796139,,False,1,5
A,1264,103796014,A_UNIQUE_103796014,,False,1,4
A,1265,103686605,A_UNIQUE_103686605,,False,1,1
A,1266,103750149,A_UNIQUE_103750149,,False,1,5
A,1267,102482545,A_UNIQUE_102482545,,False,1,3
A,1268,103796092,A_UNIQUE_103796092,,False,1,5
A,1269,94760102,A_UNIQUE_94760102,,False,1,1
A,1270,100727490,A_UNIQUE_100727490,,False,1,1
A,1271,101981935,A_UNIQUE_101981935,,False,1,3
A,1272,102091178,A_UNIQUE_102091178,,False,1,2
A,1273,99704979,A_UNIQUE_99704979,,False,1,4
A,1274,102654288,A_UNIQUE_102654288,,False,1,3
A,1275,103795950,A_UNIQUE_103795950,,False,1,1
A,1276,103308799,A_UNIQUE_103308799,,False,1,2
A,1277,103795930,A_UNIQUE_103795930,,False,1,1
A,1278,103245620,A_UNIQUE_103245620,,False,1,4
A,1279,101972175,A_UNIQUE_101972175,,False,1,5
A,1280,102907672,A_UNIQUE_102907672,,False,1,5
A,1281,103442297,A_UNIQUE_103442297,,False,1,3
A,1282,103795891,A_UNIQUE_103795891,,False,1,4
A,1283,101629550,A_UNIQUE_101629550,,False,1,1
A,1284,103339072,A_UNIQUE_103339072,,False,1,2
A,1285,103795815,A_UNIQUE_103795815,,False,1,2
A,1286,103795802,A_UNIQUE_103795802,,False,1,2
A,1287,103698354,A_UNIQUE_103698354,,False,1,2
A,1288,95706905,A_UNIQUE_95706905,,False,1,2
A,1289,103795799,A_UNIQUE_103795799,,False,1,1
A,1290,98860442,A_UNIQUE_98860442,,False,1,4
A,1291,103252600,A_UNIQUE_103252600,,False,1,2
A,1292,103795699,A_UNIQUE_103795699,,False,1,3
A,1293,103795697,A_UNIQUE_103795697,,False,1,5
A,1294,103449900,A_UNIQUE_103449900,,False,1,2
A,1295,103359755,A_UNIQUE_103359755,,False,1,1
A,1296,103795669,A_UNIQUE_103795669,,False,1,2
A,1297,103456523,A_UNIQUE_103456523,,False,1,3
A,1298,100414970,A_UNIQUE_100414970,,False,1,5
A,1299,103795631,A_UNIQUE_103795631,,False,1,2
A,1300,102424719,A_UNIQUE_102424719,,False,1,5
A,1301,102424761,A_UNIQUE_102424761,,False,1,2
A,1302,103601526,A_UNIQUE_103601526,,False,1,3
A,1303,103501945,A_UNIQUE_103501945,,False,1,5
A,1304,103795578,A_UNIQUE_103795578,,False,1,3
A,1305,103795519,A_UNIQUE_103795519,,False,1,4
A,1306,103795515,A_UNIQUE_103795515,,False,1,3
A,1307,103795393,A_UNIQUE_103795393,,False,1,1
A,1308,102084307,A_UNIQUE_102084307,,False,1,1
A,1309,102083191,A_UNIQUE_102083191,,False,1,3
A,1310,102860545,A_UNIQUE_102860545,,False,1,4
A,1311,103795460,A_UNIQUE_103795460,,False,1,3
A,1312,103795436,A_UNIQUE_103795436,,False,1,1
A,1313,103795360,A_RG_0008,A_RG_0008,True,2,2
A,1314,103795356,A_UNIQUE_103795356,,False,1,5
A,1315,102530014,A_UNIQUE_102530014,,False,1,2
A,1316,103795432,A_UNIQUE_103795432,,False,1,3
A,1317,103795413,A_UNIQUE_103795413,,False,1,4
A,1318,103729182,A_UNIQUE_103729182,,False,1,3
A,1319,101705724,A_UNIQUE_101705724,,False,1,3
A,1320,103795227,A_UNIQUE_103795227,,False,1,2
A,1321,102082460,A_UNIQUE_102082460,,False,1,5
A,1322,103795288,A_RG_0008,A_RG_0008,True,2,2
A,1323,103567545,A_UNIQUE_103567545,,False,1,3
A,1324,103795203,A_UNIQUE_103795203,,False,1,4
A,1325,103795185,A_UNIQUE_103795185,,False,1,2
A,1326,103795266,A_UNIQUE_103795266,,False,1,4
A,1327,100985420,A_UNIQUE_100985420,,False,1,2
A,1328,103350530,A_UNIQUE_103350530,,False,1,5
A,1329,103187946,A_UNIQUE_103187946,,False,1,1
A,1330,103089105,A_UNIQUE_103089105,,False,1,4
A,1331,101517371,A_UNIQUE_101517371,,False,1,4
A,1332,103795120,A_UNIQUE_103795120,,False,1,1
A,1333,103795110,A_UNIQUE_103795110,,False,1,5
A,1334,103795107,A_UNIQUE_103795107,,False,1,1
A,1335,103795176,A_UNIQUE_103795176,,False,1,1
A,1336,103795096,A_UNIQUE_103795096,,False,1,2
A,1337,101672290,A_UNIQUE_101672290,,False,1,5
A,1338,101670291,A_UNIQUE_101670291,,False,1,4
A,1339,102882471,A_UNIQUE_102882471,,False,1,2
A,1340,103795148,A_UNIQUE_103795148,,False,1,1
A,1341,103795146,A_UNIQUE_103795146,,False,1,3
A,1342,103511282,A_UNIQUE_103511282,,False,1,3
A,1343,102621739,A_UNIQUE_102621739,,False,1,2
A,1344,103794979,A_UNIQUE_103794979,,False,1,3
A,1345,103794972,A_UNIQUE_103794972,,False,1,5
A,1346,103794936,A_UNIQUE_103794936,,False,1,2
A,1347,103794908,A_UNIQUE_103794908,,False,1,2
A,1348,102916819,A_UNIQUE_102916819,,False,1,4
A,1349,102916783,A_UNIQUE_102916783,,False,1,1
A,1350,103795068,A_UNIQUE_103795068,,False,1,1
A,1351,97151327,A_UNIQUE_97151327,,False,1,2
A,1352,103538515,A_UNIQUE_103538515,,False,1,5
A,1353,103794883,A_UNIQUE_103794883,,False,1,2
A,1354,103794878,A_UNIQUE_103794878,,False,1,5
A,1355,102905110,A_UNIQUE_102905110,,False,1,5
A,1356,102905091,A_UNIQUE_102905091,,False,1,2
A,1357,102889785,A_UNIQUE_102889785,,False,1,2
A,1358,102889632,A_UNIQUE_102889632,,False,1,1
A,1359,102889068,A_UNIQUE_102889068,,False,1,3
A,1360,102889006,A_UNIQUE_102889006,,False,1,3
A,1361,103795029,A_UNIQUE_103795029,,False,1,3
A,1362,103795016,A_UNIQUE_103795016,,False,1,3
A,1363,103795013,A_UNIQUE_103795013,,False,1,3
A,1364,101837463,A_UNIQUE_101837463,,False,1,1
A,1365,103040014,A_UNIQUE_103040014,,False,1,2
A,1366,102843087,A_UNIQUE_102843087,,False,1,3
A,1367,103794729,A_UNIQUE_103794729,,False,1,5
A,1368,103794705,A_UNIQUE_103794705,,False,1,3
A,1369,103794834,A_UNIQUE_103794834,,False,1,4
A,1370,103794832,A_UNIQUE_103794832,,False,1,5
A,1371,103794818,A_UNIQUE_103794818,,False,1,5
A,1372,92387411,A_UNIQUE_92387411,,False,1,4
A,1373,103794803,A_UNIQUE_103794803,,False,1,4
A,1374,103794786,A_UNIQUE_103794786,,False,1,3
A,1375,102297326,A_UNIQUE_102297326,,False,1,4
A,1376,103740282,A_UNIQUE_103740282,,False,1,2
A,1377,103599839,A_UNIQUE_103599839,,False,1,2
A,1378,103794505,A_UNIQUE_103794505,,False,1,2
A,1379,103794501,A_UNIQUE_103794501,,False,1,5
A,1380,97828616,A_UNIQUE_97828616,,False,1,3
A,1381,103794477,A_UNIQUE_103794477,,False,1,1
A,1382,103794465,A_UNIQUE_103794465,,False,1,1
A,1383,103794442,A_UNIQUE_103794442,,False,1,2
A,1384,101448663,A_UNIQUE_101448663,,False,1,4
A,1385,103794493,A_UNIQUE_103794493,,False,1,2
A,1386,103794636,A_UNIQUE_103794636,,False,1,4
A,1387,103794620,A_UNIQUE_103794620,,False,1,3
A,1388,103794616,A_UNIQUE_103794616,,False,1,5
A,1389,101970117,A_UNIQUE_101970117,,False,1,1
A,1390,103794402,A_UNIQUE_103794402,,False,1,4
A,1391,103794426,A_UNIQUE_103794426,,False,1,2
A,1392,96105459,A_UNIQUE_96105459,,False,1,3
A,1393,103401180,A_UNIQUE_103401180,,False,1,3
A,1394,103719422,A_UNIQUE_103719422,,False,1,2
A,1395,103420274,A_UNIQUE_103420274,,False,1,5
A,1396,103653183,A_UNIQUE_103653183,,False,1,1
A,1397,103653397,A_UNIQUE_103653397,,False,1,1
A,1398,103653399,A_UNIQUE_103653399,,False,1,4
A,1399,103653413,A_UNIQUE_103653413,,False,1,1
A,1400,103794387,A_UNIQUE_103794387,,False,1,3
A,1401,103794219,A_UNIQUE_103794219,,False,1,5
A,1402,102762016,A_UNIQUE_102762016,,False,1,3
A,1403,103727115,A_UNIQUE_103727115,,False,1,2
A,1404,103073311,A_UNIQUE_103073311,,False,1,1
A,1405,103031827,A_UNIQUE_103031827,,False,1,2
A,1406,103794347,A_UNIQUE_103794347,,False,1,4
A,1407,97835915,A_UNIQUE_97835915,,False,1,4
A,1408,97833112,A_UNIQUE_97833112,,False,1,5
A,1409,103794328,A_UNIQUE_103794328,,False,1,3
A,1410,97831618,A_UNIQUE_97831618,,False,1,5
A,1411,101833545,A_UNIQUE_101833545,,False,1,3
A,1412,102820417,A_UNIQUE_102820417,,False,1,3
A,1413,100498095,A_UNIQUE_100498095,,False,1,4
A,1414,102820433,A_UNIQUE_102820433,,False,1,4
A,1415,102820395,A_UNIQUE_102820395,,False,1,2
A,1416,102820397,A_UNIQUE_102820397,,False,1,2
A,1417,95161540,A_UNIQUE_95161540,,False,1,5
A,1418,103464980,A_UNIQUE_103464980,,False,1,2
A,1419,102827644,A_UNIQUE_102827644,,False,1,5
A,1420,103653187,A_UNIQUE_103653187,,False,1,5
A,1421,101624781,A_UNIQUE_101624781,,False,1,1
A,1422,102850319,A_UNIQUE_102850319,,False,1,2
A,1423,102507531,A_UNIQUE_102507531,,False,1,1
A,1424,103188233,A_UNIQUE_103188233,,False,1,5
A,1425,102883481,A_UNIQUE_102883481,,False,1,1
A,1426,103073088,A_UNIQUE_103073088,,False,1,1
A,1427,103204071,A_UNIQUE_103204071,,False,1,1
A,1428,103793977,A_UNIQUE_103793977,,False,1,1
A,1429,102059971,A_UNIQUE_102059971,,False,1,4
A,1430,101823513,A_UNIQUE_101823513,,False,1,4
A,1431,103794049,A_UNIQUE_103794049,,False,1,5
A,1432,103793928,A_UNIQUE_103793928,,False,1,5
A,1433,103793924,A_UNIQUE_103793924,,False,1,5
A,1434,98072812,A_UNIQUE_98072812,,False,1,1
A,1435,103793938,A_UNIQUE_103793938,,False,1,2
A,1436,103793936,A_UNIQUE_103793936,,False,1,1
A,1437,102820446,A_UNIQUE_102820446,,False,1,1
A,1438,102820176,A_UNIQUE_102820176,,False,1,5
A,1439,102820169,A_UNIQUE_102820169,,False,1,2
A,1440,102820476,A_UNIQUE_102820476,,False,1,3
A,1441,102820448,A_UNIQUE_102820448,,False,1,3
A,1442,100511965,A_UNIQUE_100511965,,False,1,2
A,1443,103432147,A_UNIQUE_103432147,,False,1,2
A,1444,103794018,A_UNIQUE_103794018,,False,1,3
A,1445,103219662,A_UNIQUE_103219662,,False,1,5
A,1446,103066708,A_UNIQUE_103066708,,False,1,3
A,1447,95697568,A_UNIQUE_95697568,,False,1,2
A,1448,103081545,A_UNIQUE_103081545,,False,1,1
A,1449,103200597,A_UNIQUE_103200597,,False,1,2
A,1450,101624824,A_UNIQUE_101624824,,False,1,3
A,1451,101624705,A_UNIQUE_101624705,,False,1,4
A,1452,103448748,A_UNIQUE_103448748,,False,1,3
A,1453,103793700,A_UNIQUE_103793700,,False,1,3
A,1454,103793763,A_UNIQUE_103793763,,False,1,4
A,1455,103793762,A_UNIQUE_103793762,,False,1,3
A,1456,103793742,A_UNIQUE_103793742,,False,1,2
A,1457,101673194,A_UNIQUE_101673194,,False,1,4
A,1458,102464025,A_UNIQUE_102464025,,False,1,3
A,1459,103356717,A_UNIQUE_103356717,,False,1,1
A,1460,102464037,A_UNIQUE_102464037,,False,1,3
A,1461,103282764,A_UNIQUE_103282764,,False,1,1
A,1462,102881026,A_UNIQUE_102881026,,False,1,1
A,1463,101960777,A_UNIQUE_101960777,,False,1,1
A,1464,102880636,A_UNIQUE_102880636,,False,1,5
A,1465,102881017,A_UNIQUE_102881017,,False,1,5
A,1466,101960781,A_UNIQUE_101960781,,False,1,2
A,1467,102882132,A_UNIQUE_102882132,,False,1,5
A,1468,102892430,A_UNIQUE_102892430,,False,1,2
A,1469,102892432,A_UNIQUE_102892432,,False,1,4
A,1470,103551285,A_UNIQUE_103551285,,False,1,1
A,1471,102894373,A_UNIQUE_102894373,,False,1,2
A,1472,102882136,A_UNIQUE_102882136,,False,1,5
A,1473,102894376,A_UNIQUE_102894376,,False,1,4
A,1474,102882138,A_UNIQUE_102882138,,False,1,2
