scenario,row_index,listing_id,group_id,repeat_group_id,is_grouped_repeat,group_size,fold
B,994,103797942,B_UNIQUE_103797942,,False,1,5
B,995,103797911,B_UNIQUE_103797911,,False,1,3
B,996,103797909,B_UNIQUE_103797909,,False,1,2
B,997,103797908,B_UNIQUE_103797908,,False,1,2
B,998,102847746,B_UNIQUE_102847746,,False,1,1
B,999,103504570,B_UNIQUE_103504570,,False,1,5
B,1000,102193111,B_UNIQUE_102193111,,False,1,2
B,1001,102013146,B_UNIQUE_102013146,,False,1,5
B,1002,102905329,B_UNIQUE_102905329,,False,1,2
B,1003,103460024,B_UNIQUE_103460024,,False,1,2
B,1004,103338655,B_UNIQUE_103338655,,False,1,5
B,1005,102800930,B_UNIQUE_102800930,,False,1,5
B,1006,103354971,B_UNIQUE_103354971,,False,1,1
B,1007,103797717,B_UNIQUE_103797717,,False,1,5
B,1008,102622690,B_UNIQUE_102622690,,False,1,5
B,1009,99846072,B_UNIQUE_99846072,,False,1,2
B,1010,98243947,B_UNIQUE_98243947,,False,1,4
B,1011,103148750,B_UNIQUE_103148750,,False,1,3
B,1012,103124140,B_UNIQUE_103124140,,False,1,4
B,1013,103082575,B_UNIQUE_103082575,,False,1,3
B,1014,102785237,B_UNIQUE_102785237,,False,1,2
B,1015,101458301,B_UNIQUE_101458301,,False,1,3
B,1016,101261486,B_UNIQUE_101261486,,False,1,1
B,1017,101250730,B_UNIQUE_101250730,,False,1,4
B,1018,103324351,B_UNIQUE_103324351,,False,1,3
B,1019,103014507,B_UNIQUE_103014507,,False,1,2
B,1020,103124171,B_UNIQUE_103124171,,False,1,3
B,1021,102943996,B_UNIQUE_102943996,,False,1,2
B,1022,102706580,B_UNIQUE_102706580,,False,1,3
B,1023,102537454,B_UNIQUE_102537454,,False,1,1
B,1024,102505214,B_UNIQUE_102505214,,False,1,1
B,1025,102280872,B_UNIQUE_102280872,,False,1,5
B,1026,101337232,B_UNIQUE_101337232,,False,1,4
B,1027,100758841,B_UNIQUE_100758841,,False,1,4
B,1028,100208765,B_UNIQUE_100208765,,False,1,4
B,1029,99139799,B_UNIQUE_99139799,,False,1,1
B,1030,101109810,B_UNIQUE_101109810,,False,1,2
B,1031,103781037,B_UNIQUE_103781037,,False,1,3
B,1032,103222248,B_UNIQUE_103222248,,False,1,3
B,1033,102898854,B_UNIQUE_102898854,,False,1,1
B,1034,99139783,B_UNIQUE_99139783,,False,1,1
B,1035,102281172,B_UNIQUE_102281172,,False,1,4
B,1036,100894957,B_UNIQUE_100894957,,False,1,3
B,1037,103797546,B_UNIQUE_103797546,,False,1,5
B,1038,102757875,B_UNIQUE_102757875,,False,1,1
B,1039,101305880,B_UNIQUE_101305880,,False,1,1
B,1040,101737458,B_UNIQUE_101737458,,False,1,4
B,1041,103606404,B_UNIQUE_103606404,,False,1,3
B,1042,102097198,B_UNIQUE_102097198,,False,1,4
B,1043,102073582,B_UNIQUE_102073582,,False,1,4
B,1044,103797537,B_UNIQUE_103797537,,False,1,5
B,1045,99310438,B_UNIQUE_99310438,,False,1,2
B,1046,101080943,B_UNIQUE_101080943,,False,1,3
B,1047,100804825,B_UNIQUE_100804825,,False,1,4
B,1048,99466291,B_UNIQUE_99466291,,False,1,5
B,1049,103388443,B_UNIQUE_103388443,,False,1,4
B,1050,101380358,B_UNIQUE_101380358,,False,1,3
B,1051,100288529,B_UNIQUE_100288529,,False,1,2
B,1052,103797453,B_UNIQUE_103797453,,False,1,3
B,1053,101325438,B_UNIQUE_101325438,,False,1,4
B,1054,102889847,B_UNIQUE_102889847,,False,1,2
B,1055,103797431,B_UNIQUE_103797431,,False,1,1
B,1056,103416057,B_UNIQUE_103416057,,False,1,5
B,1057,103797428,B_UNIQUE_103797428,,False,1,2
B,1058,103797396,B_UNIQUE_103797396,,False,1,4
B,1059,103292117,B_UNIQUE_103292117,,False,1,5
B,1060,103797371,B_UNIQUE_103797371,,False,1,3
B,1061,103797361,B_UNIQUE_103797361,,False,1,5
B,1062,103797376,B_UNIQUE_103797376,,False,1,2
B,1063,103797375,B_UNIQUE_103797375,,False,1,5
B,1064,103797332,B_UNIQUE_103797332,,False,1,4
B,1065,103752244,B_UNIQUE_103752244,,False,1,5
B,1066,103797322,B_UNIQUE_103797322,,False,1,5
B,1067,103797254,B_UNIQUE_103797254,,False,1,3
B,1068,103023927,B_UNIQUE_103023927,,False,1,2
B,1069,103797277,B_UNIQUE_103797277,,False,1,3
B,1070,103797251,B_UNIQUE_103797251,,False,1,3
B,1071,101872448,B_UNIQUE_101872448,,False,1,1
B,1072,103797271,B_UNIQUE_103797271,,False,1,2
B,1073,103797270,B_UNIQUE_103797270,,False,1,5
B,1074,102843782,B_UNIQUE_102843782,,False,1,5
B,1075,103443462,B_UNIQUE_103443462,,False,1,2
B,1076,97834253,B_UNIQUE_97834253,,False,1,2
B,1077,97834129,B_UNIQUE_97834129,,False,1,4
B,1078,97832489,B_UNIQUE_97832489,,False,1,5
B,1079,101722900,B_UNIQUE_101722900,,False,1,2
B,1080,100543512,B_UNIQUE_100543512,,False,1,5
B,1081,102184341,B_UNIQUE_102184341,,False,1,5
B,1082,103797217,B_UNIQUE_103797217,,False,1,2
B,1083,103797164,B_UNIQUE_103797164,,False,1,5
B,1084,103797157,B_UNIQUE_103797157,,False,1,4
B,1085,102036014,B_UNIQUE_102036014,,False,1,5
B,1086,95219758,B_UNIQUE_95219758,,False,1,2
B,1087,101128566,B_UNIQUE_101128566,,False,1,3
B,1088,103585248,B_UNIQUE_103585248,,False,1,2
B,1089,103479600,B_UNIQUE_103479600,,False,1,3
B,1090,103402025,B_UNIQUE_103402025,,False,1,4
B,1091,103740042,B_UNIQUE_103740042,,False,1,5
B,1092,103742048,B_UNIQUE_103742048,,False,1,2
B,1093,100785324,B_UNIQUE_100785324,,False,1,3
B,1094,98720154,B_UNIQUE_98720154,,False,1,2
B,1095,98739542,B_UNIQUE_98739542,,False,1,5
B,1096,103374766,B_UNIQUE_103374766,,False,1,4
B,1097,103797103,B_UNIQUE_103797103,,False,1,3
B,1098,103797097,B_UNIQUE_103797097,,False,1,5
B,1099,103797146,B_UNIQUE_103797146,,False,1,1
B,1100,100916446,B_UNIQUE_100916446,,False,1,4
B,1101,97482842,B_UNIQUE_97482842,,False,1,4
B,1102,103705048,B_UNIQUE_103705048,,False,1,3
B,1103,103714808,B_UNIQUE_103714808,,False,1,4
B,1104,95892312,B_UNIQUE_95892312,,False,1,3
B,1105,101049834,B_UNIQUE_101049834,,False,1,1
B,1106,103797128,B_UNIQUE_103797128,,False,1,4
B,1107,103797126,B_UNIQUE_103797126,,False,1,3
B,1108,103797125,B_UNIQUE_103797125,,False,1,2
B,1109,92162624,B_UNIQUE_92162624,,False,1,2
B,1110,103684332,B_UNIQUE_103684332,,False,1,5
B,1111,103714989,B_UNIQUE_103714989,,False,1,5
B,1112,103717623,B_UNIQUE_103717623,,False,1,4
B,1113,76183205,B_UNIQUE_76183205,,False,1,2
B,1114,90371478,B_UNIQUE_90371478,,False,1,5
B,1115,102439373,B_UNIQUE_102439373,,False,1,1
B,1116,103445774,B_UNIQUE_103445774,,False,1,3
B,1117,103419095,B_UNIQUE_103419095,,False,1,5
B,1118,102894978,B_UNIQUE_102894978,,False,1,4
B,1119,103797076,B_UNIQUE_103797076,,False,1,5
B,1120,103796970,B_UNIQUE_103796970,,False,1,1
B,1121,103796987,B_UNIQUE_103796987,,False,1,5
B,1122,103436990,B_UNIQUE_103436990,,False,1,4
B,1123,100288687,B_UNIQUE_100288687,,False,1,2
B,1124,99466343,B_UNIQUE_99466343,,False,1,4
B,1125,103797057,B_UNIQUE_103797057,,False,1,3
B,1126,103797056,B_UNIQUE_103797056,,False,1,1
B,1127,101019426,B_UNIQUE_101019426,,False,1,5
B,1128,103797048,B_UNIQUE_103797048,,False,1,4
B,1129,103797047,B_UNIQUE_103797047,,False,1,5
B,1130,101990539,B_UNIQUE_101990539,,False,1,3
B,1131,103796947,B_UNIQUE_103796947,,False,1,1
B,1132,103796936,B_UNIQUE_103796936,,False,1,2
B,1133,103796931,B_UNIQUE_103796931,,False,1,1
B,1134,103423738,B_UNIQUE_103423738,,False,1,5
B,1135,103549671,B_UNIQUE_103549671,,False,1,3
B,1136,103797008,B_UNIQUE_103797008,,False,1,5
B,1137,103450284,B_UNIQUE_103450284,,False,1,1
B,1138,103477237,B_UNIQUE_103477237,,False,1,2
B,1139,103470205,B_RG_0008,B_RG_0008,True,2,2
B,1140,102172274,B_UNIQUE_102172274,,False,1,4
B,1141,94213853,B_UNIQUE_94213853,,False,1,5
B,1142,100025500,B_UNIQUE_100025500,,False,1,1
B,1143,103336579,B_RG_0009,B_RG_0009,True,2,3
B,1144,101557980,B_UNIQUE_101557980,,False,1,1
B,1145,103715204,B_UNIQUE_103715204,,False,1,3
B,1146,98377340,B_UNIQUE_98377340,,False,1,2
B,1147,97940583,B_UNIQUE_97940583,,False,1,5
B,1148,95823750,B_UNIQUE_95823750,,False,1,2
B,1149,103796815,B_UNIQUE_103796815,,False,1,3
B,1150,102283762,B_UNIQUE_102283762,,False,1,2
B,1151,100815948,B_UNIQUE_100815948,,False,1,1
B,1152,100253281,B_UNIQUE_100253281,,False,1,4
B,1153,103796877,B_UNIQUE_103796877,,False,1,1
B,1154,103796871,B_UNIQUE_103796871,,False,1,4
B,1155,101941512,B_UNIQUE_101941512,,False,1,1
B,1156,103796796,B_UNIQUE_103796796,,False,1,2
B,1157,103796803,B_UNIQUE_103796803,,False,1,3
B,1158,103282247,B_UNIQUE_103282247,,False,1,1
B,1159,103419115,B_UNIQUE_103419115,,False,1,5
B,1160,103425319,B_UNIQUE_103425319,,False,1,5
B,1161,98409917,B_UNIQUE_98409917,,False,1,2
B,1162,101279647,B_UNIQUE_101279647,,False,1,5
B,1163,101382844,B_UNIQUE_101382844,,False,1,1
B,1164,103760421,B_UNIQUE_103760421,,False,1,4
B,1165,103761088,B_UNIQUE_103761088,,False,1,3
B,1166,103235193,B_UNIQUE_103235193,,False,1,1
B,1167,101065984,B_UNIQUE_101065984,,False,1,3
B,1168,99044462,B_UNIQUE_99044462,,False,1,5
B,1169,98233164,B_UNIQUE_98233164,,False,1,1
B,1170,103796721,B_UNIQUE_103796721,,False,1,5
B,1171,103796707,B_RG_0010,B_RG_0010,True,3,4
B,1172,103796697,B_RG_0010,B_RG_0010,True,3,4
B,1173,103796684,B_RG_0010,B_RG_0010,True,3,4
B,1174,103796787,B_UNIQUE_103796787,,False,1,3
B,1175,103796785,B_UNIQUE_103796785,,False,1,4
B,1176,103669945,B_UNIQUE_103669945,,False,1,3
B,1177,103421446,B_UNIQUE_103421446,,False,1,3
B,1178,103640101,B_UNIQUE_103640101,,False,1,2
B,1179,103527484,B_UNIQUE_103527484,,False,1,3
B,1180,103072253,B_UNIQUE_103072253,,False,1,2
B,1181,103465855,B_UNIQUE_103465855,,False,1,3
B,1182,103796778,B_UNIQUE_103796778,,False,1,5
B,1183,103796773,B_UNIQUE_103796773,,False,1,2
B,1184,102126519,B_UNIQUE_102126519,,False,1,5
B,1185,103796767,B_UNIQUE_103796767,,False,1,4
B,1186,103796665,B_UNIQUE_103796665,,False,1,5
B,1187,103796664,B_UNIQUE_103796664,,False,1,5
B,1188,103796660,B_UNIQUE_103796660,,False,1,4
B,1189,103796743,B_UNIQUE_103796743,,False,1,3
B,1190,103673812,B_UNIQUE_103673812,,False,1,1
B,1191,100849422,B_UNIQUE_100849422,,False,1,1
B,1192,102485274,B_UNIQUE_102485274,,False,1,3
B,1193,103699105,B_UNIQUE_103699105,,False,1,3
B,1194,103559688,B_UNIQUE_103559688,,False,1,4
B,1195,102107757,B_UNIQUE_102107757,,False,1,1
B,1196,103538432,B_UNIQUE_103538432,,False,1,3
B,1197,103494812,B_UNIQUE_103494812,,False,1,4
B,1198,103446079,B_UNIQUE_103446079,,False,1,5
B,1199,103690877,B_UNIQUE_103690877,,False,1,5
B,1200,103223072,B_RG_0008,B_RG_0008,True,2,2
B,1201,103470201,B_RG_0009,B_RG_0009,True,2,3
B,1202,103796653,B_UNIQUE_103796653,,False,1,5
B,1203,100309020,B_UNIQUE_100309020,,False,1,2
B,1204,102434884,B_UNIQUE_102434884,,False,1,4
B,1205,103727257,B_UNIQUE_103727257,,False,1,1
B,1206,103796542,B_UNIQUE_103796542,,False,1,3
B,1207,103796565,B_UNIQUE_103796565,,False,1,4
B,1208,103389817,B_UNIQUE_103389817,,False,1,1
B,1209,103260845,B_UNIQUE_103260845,,False,1,2
B,1210,103767080,B_UNIQUE_103767080,,False,1,1
B,1211,103764720,B_UNIQUE_103764720,,False,1,5
B,1212,102267563,B_UNIQUE_102267563,,False,1,3
B,1213,103796418,B_UNIQUE_103796418,,False,1,3
B,1214,102873781,B_UNIQUE_102873781,,False,1,3
B,1215,102841105,B_UNIQUE_102841105,,False,1,2
B,1216,102989220,B_UNIQUE_102989220,,False,1,4
B,1217,102097200,B_UNIQUE_102097200,,False,1,5
B,1218,100692333,B_UNIQUE_100692333,,False,1,1
B,1219,102272734,B_UNIQUE_102272734,,False,1,3
B,1220,100184788,B_UNIQUE_100184788,,False,1,4
B,1221,103796402,B_UNIQUE_103796402,,False,1,5
B,1222,103796444,B_UNIQUE_103796444,,False,1,5
B,1223,103685134,B_UNIQUE_103685134,,False,1,5
B,1224,103705936,B_UNIQUE_103705936,,False,1,4
B,1225,101536156,B_UNIQUE_101536156,,False,1,3
B,1226,103796353,B_UNIQUE_103796353,,False,1,1
B,1227,103796349,B_UNIQUE_103796349,,False,1,4
B,1228,103127725,B_UNIQUE_103127725,,False,1,1
B,1229,103025400,B_UNIQUE_103025400,,False,1,4
B,1230,102198088,B_UNIQUE_102198088,,False,1,4
B,1231,101325789,B_UNIQUE_101325789,,False,1,1
B,1232,103643157,B_UNIQUE_103643157,,False,1,4
B,1233,103796395,B_UNIQUE_103796395,,False,1,5
B,1234,102808479,B_UNIQUE_102808479,,False,1,5
B,1235,102510692,B_UNIQUE_102510692,,False,1,4
B,1236,100499344,B_UNIQUE_100499344,,False,1,2
B,1237,102614705,B_UNIQUE_102614705,,False,1,1
B,1238,103796380,B_UNIQUE_103796380,,False,1,2
B,1239,103050834,B_UNIQUE_103050834,,False,1,2
B,1240,103570806,B_UNIQUE_103570806,,False,1,4
B,1241,103520779,B_UNIQUE_103520779,,False,1,2
B,1242,99968757,B_UNIQUE_99968757,,False,1,2
B,1243,103014181,B_UNIQUE_103014181,,False,1,4
B,1244,100249876,B_UNIQUE_100249876,,False,1,1
B,1245,98560819,B_UNIQUE_98560819,,False,1,1
B,1246,97025172,B_UNIQUE_97025172,,False,1,5
B,1247,103796223,B_UNIQUE_103796223,,False,1,5
B,1248,103796197,B_UNIQUE_103796197,,False,1,2
B,1249,103536109,B_UNIQUE_103536109,,False,1,4
B,1250,103796315,B_UNIQUE_103796315,,False,1,1
B,1251,102874865,B_UNIQUE_102874865,,False,1,2
B,1252,103105437,B_UNIQUE_103105437,,False,1,1
B,1253,103796311,B_UNIQUE_103796311,,False,1,1
B,1254,103796162,B_RG_0003,B_RG_0003,True,2,3
B,1255,103796304,B_UNIQUE_103796304,,False,1,3
B,1256,103796303,B_UNIQUE_103796303,,False,1,1
B,1257,103438937,B_UNIQUE_103438937,,False,1,2
B,1258,103796293,B_UNIQUE_103796293,,False,1,5
B,1259,103001429,B_UNIQUE_103001429,,False,1,2
B,1260,103605382,B_UNIQUE_103605382,,False,1,4
B,1261,100543136,B_UNIQUE_100543136,,False,1,4
B,1262,103796024,B_UNIQUE_103796024,,False,1,2
B,1263,103796139,B_UNIQUE_103796139,,False,1,4
B,1264,103796014,B_UNIQUE_103796014,,False,1,2
B,1265,103686605,B_UNIQUE_103686605,,False,1,5
B,1266,103750149,B_UNIQUE_103750149,,False,1,3
B,1267,102482545,B_UNIQUE_102482545,,False,1,1
B,1268,103796092,B_UNIQUE_103796092,,False,1,3
B,1269,94760102,B_UNIQUE_94760102,,False,1,3
B,1270,100727490,B_UNIQUE_100727490,,False,1,4
B,1271,101981935,B_UNIQUE_101981935,,False,1,2
B,1272,102091178,B_UNIQUE_102091178,,False,1,1
B,1273,99704979,B_UNIQUE_99704979,,False,1,4
B,1274,102654288,B_UNIQUE_102654288,,False,1,4
B,1275,103795950,B_UNIQUE_103795950,,False,1,4
B,1276,103308799,B_UNIQUE_103308799,,False,1,5
B,1277,103795930,B_UNIQUE_103795930,,False,1,4
B,1278,103245620,B_UNIQUE_103245620,,False,1,3
B,1279,101972175,B_UNIQUE_101972175,,False,1,4
B,1280,102907672,B_UNIQUE_102907672,,False,1,2
B,1281,103442297,B_UNIQUE_103442297,,False,1,4
B,1282,103795891,B_UNIQUE_103795891,,False,1,2
B,1283,101629550,B_UNIQUE_101629550,,False,1,4
B,1284,103339072,B_UNIQUE_103339072,,False,1,4
B,1285,103795815,B_UNIQUE_103795815,,False,1,1
B,1286,103795802,B_UNIQUE_103795802,,False,1,5
B,1287,103698354,B_UNIQUE_103698354,,False,1,3
B,1288,95706905,B_UNIQUE_95706905,,False,1,3
B,1289,103795799,B_UNIQUE_103795799,,False,1,2
B,1290,98860442,B_UNIQUE_98860442,,False,1,4
B,1291,103252600,B_UNIQUE_103252600,,False,1,4
B,1292,103795699,B_UNIQUE_103795699,,False,1,4
B,1293,103795697,B_UNIQUE_103795697,,False,1,1
B,1294,103449900,B_UNIQUE_103449900,,False,1,3
B,1295,103359755,B_UNIQUE_103359755,,False,1,4
B,1296,103795669,B_UNIQUE_103795669,,False,1,3
B,1297,103456523,B_UNIQUE_103456523,,False,1,5
B,1298,100414970,B_UNIQUE_100414970,,False,1,1
B,1299,103795631,B_UNIQUE_103795631,,False,1,2
B,1300,102424719,B_UNIQUE_102424719,,False,1,2
B,1301,102424761,B_UNIQUE_102424761,,False,1,5
B,1302,103601526,B_UNIQUE_103601526,,False,1,1
B,1303,103501945,B_UNIQUE_103501945,,False,1,3
B,1304,103795578,B_UNIQUE_103795578,,False,1,2
B,1305,103795519,B_UNIQUE_103795519,,False,1,2
B,1306,103795515,B_UNIQUE_103795515,,False,1,3
B,1307,103795393,B_UNIQUE_103795393,,False,1,2
B,1308,102084307,B_UNIQUE_102084307,,False,1,4
B,1309,102083191,B_UNIQUE_102083191,,False,1,3
B,1310,102860545,B_UNIQUE_102860545,,False,1,3
B,1311,103795460,B_UNIQUE_103795460,,False,1,4
B,1312,103795436,B_UNIQUE_103795436,,False,1,3
B,1313,103795360,B_RG_0011,B_RG_0011,True,2,4
B,1314,103795356,B_UNIQUE_103795356,,False,1,4
B,1315,102530014,B_UNIQUE_102530014,,False,1,5
B,1316,103795432,B_UNIQUE_103795432,,False,1,5
B,1317,103795413,B_UNIQUE_103795413,,False,1,1
B,1318,103729182,B_UNIQUE_103729182,,False,1,3
B,1319,101705724,B_UNIQUE_101705724,,False,1,3
B,1320,103795227,B_UNIQUE_103795227,,False,1,1
B,1321,102082460,B_UNIQUE_102082460,,False,1,2
B,1322,103795288,B_RG_0011,B_RG_0011,True,2,4
B,1323,103567545,B_UNIQUE_103567545,,False,1,4
B,1324,103795203,B_UNIQUE_103795203,,False,1,4
B,1325,103795185,B_UNIQUE_103795185,,False,1,1
B,1326,103795266,B_UNIQUE_103795266,,False,1,1
B,1327,100985420,B_UNIQUE_100985420,,False,1,4
B,1328,103350530,B_UNIQUE_103350530,,False,1,1
B,1329,103187946,B_UNIQUE_103187946,,False,1,5
B,1330,103089105,B_UNIQUE_103089105,,False,1,3
B,1331,101517371,B_UNIQUE_101517371,,False,1,1
B,1332,103795120,B_UNIQUE_103795120,,False,1,1
B,1333,103795110,B_UNIQUE_103795110,,False,1,3
B,1334,103795107,B_UNIQUE_103795107,,False,1,1
B,1335,103795176,B_UNIQUE_103795176,,False,1,4
B,1336,103795096,B_UNIQUE_103795096,,False,1,4
B,1337,101672290,B_UNIQUE_101672290,,False,1,3
B,1338,101670291,B_UNIQUE_101670291,,False,1,5
B,1339,102882471,B_UNIQUE_102882471,,False,1,2
B,1340,103795148,B_UNIQUE_103795148,,False,1,5
B,1341,103795146,B_UNIQUE_103795146,,False,1,1
B,1342,103511282,B_UNIQUE_103511282,,False,1,3
B,1343,102621739,B_UNIQUE_102621739,,False,1,1
B,1344,103794979,B_UNIQUE_103794979,,False,1,3
B,1345,103794972,B_UNIQUE_103794972,,False,1,2
B,1346,103794936,B_UNIQUE_103794936,,False,1,5
B,1347,103794908,B_UNIQUE_103794908,,False,1,3
B,1348,102916819,B_UNIQUE_102916819,,False,1,5
B,1349,102916783,B_UNIQUE_102916783,,False,1,1
B,1350,103795068,B_UNIQUE_103795068,,False,1,3
B,1351,97151327,B_UNIQUE_97151327,,False,1,1
B,1352,103538515,B_UNIQUE_103538515,,False,1,3
B,1353,103794883,B_UNIQUE_103794883,,False,1,5
B,1354,103794878,B_UNIQUE_103794878,,False,1,5
B,1355,102905110,B_UNIQUE_102905110,,False,1,5
B,1356,102905091,B_UNIQUE_102905091,,False,1,4
B,1357,102889785,B_UNIQUE_102889785,,False,1,5
B,1358,102889632,B_UNIQUE_102889632,,False,1,1
B,1359,102889068,B_UNIQUE_102889068,,False,1,2
B,1360,102889006,B_UNIQUE_102889006,,False,1,2
B,1361,103795029,B_UNIQUE_103795029,,False,1,2
B,1362,103795016,B_UNIQUE_103795016,,False,1,5
B,1363,103795013,B_UNIQUE_103795013,,False,1,3
B,1364,101837463,B_UNIQUE_101837463,,False,1,1
B,1365,103040014,B_UNIQUE_103040014,,False,1,3
B,1366,102843087,B_UNIQUE_102843087,,False,1,3
B,1367,103794729,B_UNIQUE_103794729,,False,1,4
B,1368,103794705,B_UNIQUE_103794705,,False,1,5
B,1369,103794834,B_UNIQUE_103794834,,False,1,2
B,1370,103794832,B_UNIQUE_103794832,,False,1,1
B,1371,103794818,B_UNIQUE_103794818,,False,1,5
B,1372,92387411,B_UNIQUE_92387411,,False,1,3
B,1373,103794803,B_UNIQUE_103794803,,False,1,1
B,1374,103794786,B_UNIQUE_103794786,,False,1,4
B,1375,102297326,B_UNIQUE_102297326,,False,1,3
B,1376,103740282,B_UNIQUE_103740282,,False,1,5
B,1377,103599839,B_UNIQUE_103599839,,False,1,3
B,1378,103794505,B_UNIQUE_103794505,,False,1,4
B,1379,103794501,B_UNIQUE_103794501,,False,1,4
B,1380,97828616,B_UNIQUE_97828616,,False,1,1
B,1381,103794477,B_UNIQUE_103794477,,False,1,4
B,1382,103794465,B_UNIQUE_103794465,,False,1,2
B,1383,103794442,B_UNIQUE_103794442,,False,1,1
B,1384,101448663,B_UNIQUE_101448663,,False,1,2
B,1385,103794493,B_UNIQUE_103794493,,False,1,2
B,1386,103794636,B_UNIQUE_103794636,,False,1,2
B,1387,103794620,B_UNIQUE_103794620,,False,1,5
B,1388,103794616,B_UNIQUE_103794616,,False,1,4
B,1389,101970117,B_UNIQUE_101970117,,False,1,2
B,1390,103794402,B_UNIQUE_103794402,,False,1,2
B,1391,103794426,B_UNIQUE_103794426,,False,1,4
B,1392,96105459,B_UNIQUE_96105459,,False,1,3
B,1393,103401180,B_UNIQUE_103401180,,False,1,3
B,1394,103719422,B_UNIQUE_103719422,,False,1,3
B,1395,103420274,B_UNIQUE_103420274,,False,1,2
B,1396,103653183,B_UNIQUE_103653183,,False,1,5
B,1397,103653397,B_UNIQUE_103653397,,False,1,5
B,1398,103653399,B_UNIQUE_103653399,,False,1,1
B,1399,103653413,B_UNIQUE_103653413,,False,1,4
B,1400,103794387,B_UNIQUE_103794387,,False,1,5
B,1401,103794219,B_UNIQUE_103794219,,False,1,4
B,1402,102762016,B_UNIQUE_102762016,,False,1,3
B,1403,103727115,B_UNIQUE_103727115,,False,1,2
B,1404,103073311,B_UNIQUE_103073311,,False,1,2
B,1405,103031827,B_UNIQUE_103031827,,False,1,5
B,1406,103794347,B_UNIQUE_103794347,,False,1,5
B,1407,97835915,B_UNIQUE_97835915,,False,1,4
B,1408,97833112,B_UNIQUE_97833112,,False,1,5
B,1409,103794328,B_UNIQUE_103794328,,False,1,3
B,1410,97831618,B_UNIQUE_97831618,,False,1,5
B,1411,101833545,B_UNIQUE_101833545,,False,1,2
B,1412,102820417,B_UNIQUE_102820417,,False,1,1
B,1413,100498095,B_UNIQUE_100498095,,False,1,3
B,1414,102820433,B_UNIQUE_102820433,,False,1,3
B,1415,102820395,B_UNIQUE_102820395,,False,1,3
B,1416,102820397,B_UNIQUE_102820397,,False,1,4
B,1417,95161540,B_UNIQUE_95161540,,False,1,3
B,1418,103464980,B_UNIQUE_103464980,,False,1,5
B,1419,102827644,B_UNIQUE_102827644,,False,1,2
B,1420,103653187,B_UNIQUE_103653187,,False,1,1
B,1421,101624781,B_UNIQUE_101624781,,False,1,4
B,1422,102850319,B_UNIQUE_102850319,,False,1,4
B,1423,102507531,B_UNIQUE_102507531,,False,1,4
B,1424,103188233,B_UNIQUE_103188233,,False,1,3
B,1425,102883481,B_UNIQUE_102883481,,False,1,3
B,1426,103073088,B_UNIQUE_103073088,,False,1,5
B,1427,103204071,B_UNIQUE_103204071,,False,1,4
B,1428,103793977,B_UNIQUE_103793977,,False,1,5
B,1429,102059971,B_UNIQUE_102059971,,False,1,2
B,1430,101823513,B_UNIQUE_101823513,,False,1,1
B,1431,103794049,B_UNIQUE_103794049,,False,1,3
B,1432,103793928,B_UNIQUE_103793928,,False,1,1
B,1433,103793924,B_UNIQUE_103793924,,False,1,2
B,1434,98072812,B_UNIQUE_98072812,,False,1,3
B,1435,103793938,B_UNIQUE_103793938,,False,1,5
B,1436,103793936,B_UNIQUE_103793936,,False,1,5
B,1437,102820446,B_UNIQUE_102820446,,False,1,4
B,1438,102820176,B_UNIQUE_102820176,,False,1,2
B,1439,102820169,B_UNIQUE_102820169,,False,1,2
B,1440,102820476,B_UNIQUE_102820476,,False,1,1
B,1441,102820448,B_UNIQUE_102820448,,False,1,3
B,1442,100511965,B_UNIQUE_100511965,,False,1,4
B,1443,103432147,B_UNIQUE_103432147,,False,1,2
B,1444,103794018,B_UNIQUE_103794018,,False,1,4
B,1445,103219662,B_UNIQUE_103219662,,False,1,2
B,1446,103066708,B_UNIQUE_103066708,,False,1,4
B,1447,95697568,B_UNIQUE_95697568,,False,1,5
B,1448,103081545,B_UNIQUE_103081545,,False,1,5
B,1449,103200597,B_UNIQUE_103200597,,False,1,4
B,1450,101624824,B_UNIQUE_101624824,,False,1,4
B,1451,101624705,B_UNIQUE_101624705,,False,1,1
B,1452,103448748,B_UNIQUE_103448748,,False,1,1
B,1453,103793700,B_UNIQUE_103793700,,False,1,2
B,1454,103793763,B_UNIQUE_103793763,,False,1,4
B,1455,103793762,B_UNIQUE_103793762,,False,1,3
B,1456,103793742,B_UNIQUE_103793742,,False,1,4
B,1457,101673194,B_UNIQUE_101673194,,False,1,2
B,1458,102464025,B_UNIQUE_102464025,,False,1,2
B,1459,103356717,B_UNIQUE_103356717,,False,1,2
B,1460,102464037,B_UNIQUE_102464037,,False,1,5
B,1461,103282764,B_UNIQUE_103282764,,False,1,1
B,1462,102881026,B_UNIQUE_102881026,,False,1,4
B,1463,101960777,B_UNIQUE_101960777,,False,1,1
B,1464,102880636,B_UNIQUE_102880636,,False,1,2
B,1465,102881017,B_UNIQUE_102881017,,False,1,5
B,1466,101960781,B_UNIQUE_101960781,,False,1,5
B,1467,102882132,B_UNIQUE_102882132,,False,1,2
B,1468,102892430,B_UNIQUE_102892430,,False,1,2
B,1469,102892432,B_UNIQUE_102892432,,False,1,2
B,1470,103551285,B_UNIQUE_103551285,,False,1,4
B,1471,102894373,B_UNIQUE_102894373,,False,1,2
B,1472,102882136,B_UNIQUE_102882136,,False,1,1
B,1473,102894376,B_UNIQUE_102894376,,False,1,3
